type	name	code	yyyymm	value
APT	영등포구	11560	201405	6.2
APT	동작구	11590	201405	5.5
APT	관악구	11620	201405	5.8
APT	서초구	11650	201405	5.5
APT	강남구	11680	201405	5.8
APT	송파구	11710	201405	5
APT	강동구	11740	201405	6.2
APT	부산광역시	26	201405	6
APT	영도구	26200	201405	7
APT	부산진구	26230	201405	6.6
APT	동래구	26260	201405	6
APT	남구	26290	201405	5.8
APT	북구	26320	201405	6.6
APT	해운대구	26350	201405	5.9
APT	사하구	26380	201405	6
APT	금정구	26410	201405	6.1
APT	연제구	26470	201405	6
APT	수영구	26500	201405	6.7
APT	사상구	26530	201405	6
APT	기장군	26710	201405	5.3
APT	대구광역시	27	201405	5.7
APT	동구	27140	201405	5.8
APT	서구	27170	201405	6
APT	북구	27230	201405	5.8
APT	수성구	27260	201405	5.7
APT	달서구	27290	201405	5.5
APT	달성군	27710	201405	6
APT	인천광역시	28	201405	7
APT	중구	28110	201405	8.5
APT	동구	28140	201405	7
APT	미주홀구	28177	201405	7.5
APT	연수구	28185	201405	6.3
APT	남동구	28200	201405	6.7
APT	부평구	28237	201405	6.9
APT	계양구	28245	201405	8
APT	서구	28260	201405	7
APT	광주광역시	29	201405	6.8
APT	서구	29140	201405	6.6
APT	남구	29155	201405	8.2
APT	북구	29170	201405	6.7
APT	광산구	29200	201405	6.8
APT	대전광역시	30	201405	6.2
APT	동구	30110	201405	7.4
APT	중구	30140	201405	6.8
APT	서구	30170	201405	6
APT	유성구	30200	201405	6.2
APT	대덕구	30230	201405	7.1
APT	울산광역시	31	201405	6.5
APT	중구	31110	201405	6
APT	남구	31140	201405	6.1
APT	동구	31170	201405	6.3
APT	북구	31200	201405	6.4
APT	울주군	31710	201405	8
APT	세종특별자치시	36110	201405	6.1
APT	경기도	41	201405	6.4
APT	장안구	41111	201405	6.4
APT	권선구	41113	201405	6.7
APT	팔달구	41115	201405	7
APT	영통구	41117	201405	5.8
APT	수정구	41131	201405	6.5
APT	중원구	41133	201405	6.5
APT	분당구	41135	201405	5.3
APT	의정부시	41150	201405	7.3
APT	만안구	41171	201405	6
APT	동안구	41173	201405	5.5
APT	부천시	41190	201405	6.1
APT	광명시	41210	201405	5.5
APT	평택시	41220	201405	7.4
APT	동두천시	41250	201405	8.7
APT	상록구	41271	201405	6.7
APT	단원구	41273	201405	6.7
APT	덕양구	41281	201405	6.2
APT	일산동구	41285	201405	6.3
APT	일산서구	41287	201405	6.4
APT	과천시	41290	201405	5.9
APT	구리시	41310	201405	6
APT	남양주시	41360	201405	7.3
APT	오산시	41370	201405	7.9
APT	시흥시	41390	201405	7.1
APT	군포시	41410	201405	5.7
APT	의왕시	41430	201405	5.3
APT	하남시	41450	201405	6.1
APT	용인시	4146	201405	5.8
APT	처인구	41461	201405	8
APT	기흥구	41463	201405	6
APT	수지구	41465	201405	5.5
APT	파주시	41480	201405	6.9
APT	이천시	41500	201405	8
APT	안성시	41550	201405	7.8
APT	김포시	41570	201405	6.6
APT	화성시	41590	201405	6
APT	광주시	41610	201405	7.6
APT	양주시	41630	201405	8.3
APT	포천시	41650	201405	10.7
APT	강원도	42	201405	9.3
APT	춘천시	42110	201405	6.8
APT	원주시	42130	201405	8.3
APT	속초시	42210	201405	10.3
APT	충청북도	43	201405	9.2
APT	청주시	4311	201405	7.7
APT	흥덕구	43113	201405	6.6
APT	충주시	43130	201405	8
APT	충청남도	44	201405	7.6
APT	천안시	44130	201405	7
APT	동남구	44131	201405	7.2
APT	서북구	44133	201405	6.9
APT	공주시	44150	201405	10
APT	아산시	44200	201405	7.1
APT	전라북도	45	201405	7.5
APT	완산구	45111	201405	6.8
APT	덕진구	45113	201405	7
APT	군산시	45130	201405	7.2
APT	익산시	45140	201405	8.2
APT	전라남도	46	201405	10.1
APT	목포시	46110	201405	10.4
APT	광양시	46230	201405	7.7
APT	경상북도	47	201405	8.6
APT	포항시	4711	201405	8
APT	북구	47113	201405	6.3
APT	구미시	47190	201405	7.9
APT	경상남도	48	201405	6.9
APT	의창구	48121	201405	6.2
APT	성산구	48123	201405	6
APT	마산합포구	48125	201405	7
APT	마산회원구	48127	201405	7.2
APT	진해구	48129	201405	6.4
APT	진주시	48170	201405	7.2
APT	통영시	48220	201405	8
APT	사천시	48240	201405	8.1
APT	김해시	48250	201405	6.8
APT	거제시	48310	201405	9.1
APT	양산시	48330	201405	7.1
APT	제주특별자치시도	50	201405	6.8
APT	제주시	50110	201405	7.2
YLDSD	서울특별시	11	201405	7.2
YLDSD	종로구	11110	201405	8.3
YLDSD	중구	11140	201405	8.3
YLDSD	용산구	11170	201405	8.3
YLDSD	양천구	11470	201405	7.2
YLDSD	강서구	11500	201405	7.2
YLDSD	구로구	11530	201405	7.2
YLDSD	금천구	11545	201405	7.2
YLDSD	영등포구	11560	201405	7.2
YLDSD	동작구	11590	201405	7.2
YLDSD	관악구	11620	201405	7.2
YLDSD	서초구	11650	201405	6.8
YLDSD	강남구	11680	201405	6.8
YLDSD	송파구	11710	201405	6.8
YLDSD	강동구	11740	201405	6.8
YLDSD	성동구	11200	201405	7.3
YLDSD	광진구	11215	201405	7.3
YLDSD	동대문구	11230	201405	7.3
YLDSD	중랑구	11260	201405	7.3
YLDSD	서울시성북구	11290	201405	7.3
YLDSD	강북구	11305	201405	7.3
YLDSD	서울시도봉구	11320	201405	7.3
YLDSD	서울시노원구	11350	201405	7.3
YLDSD	은평구	11380	201405	7.5
YLDSD	서대문구	11410	201405	7.5
YLDSD	마포구	11440	201405	7.5
YLDSD	부산광역시	26	201405	11.1
YLDSD	대구광역시	27	201405	11.2
YLDSD	인천광역시	28	201405	10.8
YLDSD	광주광역시	29	201405	9.7
YLDSD	대전광역시	30	201405	10.8
YLDSD	울산광역시	31	201405	10.3
YLDSD	세종특별자치시	36	201405	13.7
YLDSD	경기도	41	201405	9.7
YLDSD	강원도	42	201405	11.2
YLDSD	충청북도	43	201405	13.7
YLDSD	충청남도	44	201405	11.4
YLDSD	전라북도	45	201405	12
YLDSD	전라남도	46	201405	12.3
YLDSD	경상북도	47	201405	10.5
YLDSD	경상남도	48	201405	9.5
YLDSD	제주특별자치시도	50	201405	9.2
DD	서울특별시	11	201405	8
DD	종로구	11110	201405	8.5
DD	중구	11140	201405	8.5
DD	용산구	11170	201405	8.5
DD	양천구	11470	201405	8.2
DD	강서구	11500	201405	8.2
DD	구로구	11530	201405	8.2
DD	금천구	11545	201405	8.2
DD	영등포구	11560	201405	8.2
DD	동작구	11590	201405	8.2
DD	관악구	11620	201405	8.2
DD	서초구	11650	201405	7.2
DD	강남구	11680	201405	7.2
DD	송파구	11710	201405	7.2
DD	강동구	11740	201405	7.2
DD	성동구	11200	201405	8
DD	광진구	11215	201405	8
DD	동대문구	11230	201405	8
DD	중랑구	11260	201405	8
DD	서울시성북구	11290	201405	8
DD	강북구	11305	201405	8
DD	서울시도봉구	11320	201405	8
DD	서울시노원구	11350	201405	8
DD	은평구	11380	201405	8.5
DD	서대문구	11410	201405	8.5
DD	마포구	11440	201405	8.5
DD	부산광역시	26	201405	8.6
DD	대구광역시	27	201405	10.8
DD	인천광역시	28	201405	11.8
DD	광주광역시	29	201405	12
DD	대전광역시	30	201405	10.1
DD	울산광역시	31	201405	10.1
DD	세종특별자치시	36	201405	11.6
DD	경기도	41	201405	9.8
DD	강원도	42	201405	12.4
DD	충청북도	43	201405	12.2
DD	충청남도	44	201405	12
DD	전라북도	45	201405	12
DD	전라남도	46	201405	12.5
DD	경상북도	47	201405	12.2
DD	경상남도	48	201405	9.8
DD	제주특별자치시도	50	201405	7.7
APT	서울특별시	11	201406	5.8
APT	종로구	11110	201406	6.5
APT	중구	11140	201406	5.7
APT	용산구	11170	201406	5.7
APT	성동구	11200	201406	5.6
APT	광진구	11215	201406	5.4
APT	동대문구	11230	201406	6
APT	중랑구	11260	201406	6.7
APT	성북구	11290	201406	5.6
APT	강북구	11305	201406	5.6
APT	도봉구	11320	201406	6.2
APT	노원구	11350	201406	6.2
APT	은평구	11380	201406	6
APT	서대문구	11410	201406	5.9
APT	마포구	11440	201406	6
APT	양천구	11470	201406	6
APT	강서구	11500	201406	5.8
APT	구로구	11530	201406	5.8
APT	금천구	11545	201406	6
APT	영등포구	11560	201406	6
APT	동작구	11590	201406	5.5
APT	관악구	11620	201406	5.7
APT	서초구	11650	201406	5.5
APT	강남구	11680	201406	5.8
APT	송파구	11710	201406	5.1
APT	강동구	11740	201406	6.1
APT	부산광역시	26	201406	6
APT	영도구	26200	201406	7.1
APT	부산진구	26230	201406	6.7
APT	동래구	26260	201406	6.1
APT	남구	26290	201406	5.7
APT	북구	26320	201406	7
APT	해운대구	26350	201406	5.9
APT	사하구	26380	201406	6
APT	금정구	26410	201406	6.5
APT	연제구	26470	201406	6
APT	수영구	26500	201406	6.6
APT	사상구	26530	201406	6.7
APT	기장군	26710	201406	5.3
APT	대구광역시	27	201406	5.7
APT	동구	27140	201406	5.8
APT	서구	27170	201406	5.4
APT	북구	27230	201406	5.8
APT	수성구	27260	201406	5.6
APT	달서구	27290	201406	5.5
APT	달성군	27710	201406	5.9
APT	인천광역시	28	201406	7
APT	중구	28110	201406	8.7
APT	동구	28140	201406	6.9
APT	미주홀구	28177	201406	7.7
APT	연수구	28185	201406	6.4
APT	남동구	28200	201406	6.5
APT	부평구	28237	201406	6.7
APT	계양구	28245	201406	8
APT	서구	28260	201406	7
APT	광주광역시	29	201406	6.7
APT	서구	29140	201406	6.6
APT	남구	29155	201406	7.7
APT	북구	29170	201406	6.6
APT	광산구	29200	201406	6.9
APT	대전광역시	30	201406	6.3
APT	동구	30110	201406	7.2
APT	중구	30140	201406	6.9
APT	서구	30170	201406	6
APT	유성구	30200	201406	6
APT	대덕구	30230	201406	7
APT	울산광역시	31	201406	6.5
APT	중구	31110	201406	6.1
APT	남구	31140	201406	6
APT	동구	31170	201406	6
APT	북구	31200	201406	6.5
APT	울주군	31710	201406	8
APT	세종특별자치시	36110	201406	6.5
APT	경기도	41	201406	6.3
APT	장안구	41111	201406	6.3
APT	권선구	41113	201406	6.7
APT	팔달구	41115	201406	6.7
APT	영통구	41117	201406	5.7
APT	수정구	41131	201406	6.7
APT	중원구	41133	201406	6.3
APT	분당구	41135	201406	5.3
APT	의정부시	41150	201406	7.2
APT	만안구	41171	201406	6.1
APT	동안구	41173	201406	5.5
APT	부천시	41190	201406	6
APT	광명시	41210	201406	5.5
APT	평택시	41220	201406	7.3
APT	동두천시	41250	201406	8.4
APT	상록구	41271	201406	6.5
APT	단원구	41273	201406	6.7
APT	덕양구	41281	201406	6.1
APT	일산동구	41285	201406	6.3
APT	일산서구	41287	201406	6.3
APT	과천시	41290	201406	6
APT	구리시	41310	201406	6
APT	남양주시	41360	201406	7.2
APT	오산시	41370	201406	7.9
APT	시흥시	41390	201406	7.1
APT	군포시	41410	201406	5.7
APT	의왕시	41430	201406	5.4
APT	하남시	41450	201406	6
APT	용인시	4146	201406	5.8
APT	처인구	41461	201406	8
APT	기흥구	41463	201406	6
APT	수지구	41465	201406	5.5
APT	파주시	41480	201406	6.9
APT	이천시	41500	201406	8
APT	안성시	41550	201406	7.7
APT	김포시	41570	201406	6.5
APT	화성시	41590	201406	6
APT	광주시	41610	201406	7.6
APT	양주시	41630	201406	8.3
APT	포천시	41650	201406	10.2
APT	강원도	42	201406	9.3
APT	춘천시	42110	201406	6.8
APT	원주시	42130	201406	8.3
APT	속초시	42210	201406	10.4
APT	충청북도	43	201406	9.1
APT	청주시	4311	201406	7.6
APT	흥덕구	43113	201406	6.7
APT	충주시	43130	201406	8
APT	충청남도	44	201406	7.6
APT	천안시	44130	201406	7.2
APT	동남구	44131	201406	7.5
APT	서북구	44133	201406	6.8
APT	공주시	44150	201406	9.4
APT	아산시	44200	201406	7.1
APT	전라북도	45	201406	7.6
APT	완산구	45111	201406	6.9
APT	덕진구	45113	201406	7.2
APT	군산시	45130	201406	7.3
APT	익산시	45140	201406	8
APT	전라남도	46	201406	9.5
APT	목포시	46110	201406	8.5
APT	광양시	46230	201406	8.5
APT	경상북도	47	201406	8.5
APT	포항시	4711	201406	8
APT	북구	47113	201406	6.4
APT	구미시	47190	201406	7.6
APT	경상남도	48	201406	6.9
APT	의창구	48121	201406	6
APT	성산구	48123	201406	6
APT	마산합포구	48125	201406	7.8
APT	마산회원구	48127	201406	7.2
APT	진해구	48129	201406	6.5
APT	진주시	48170	201406	7.4
APT	통영시	48220	201406	7.7
APT	사천시	48240	201406	8.8
APT	김해시	48250	201406	6.6
APT	거제시	48310	201406	8.6
APT	양산시	48330	201406	7.2
APT	제주특별자치시도	50	201406	6.6
APT	제주시	50110	201406	7.1
YLDSD	서울특별시	11	201406	7.1
YLDSD	종로구	11110	201406	8.3
YLDSD	중구	11140	201406	8.3
YLDSD	용산구	11170	201406	8.3
YLDSD	양천구	11470	201406	7.2
YLDSD	강서구	11500	201406	7.2
YLDSD	구로구	11530	201406	7.2
YLDSD	금천구	11545	201406	7.2
YLDSD	영등포구	11560	201406	7.2
YLDSD	동작구	11590	201406	7.2
YLDSD	관악구	11620	201406	7.2
YLDSD	서초구	11650	201406	6.7
YLDSD	강남구	11680	201406	6.7
YLDSD	송파구	11710	201406	6.7
YLDSD	강동구	11740	201406	6.7
YLDSD	성동구	11200	201406	7.4
YLDSD	광진구	11215	201406	7.4
YLDSD	동대문구	11230	201406	7.4
YLDSD	중랑구	11260	201406	7.4
YLDSD	서울시성북구	11290	201406	7.4
YLDSD	강북구	11305	201406	7.4
YLDSD	서울시도봉구	11320	201406	7.4
YLDSD	서울시노원구	11350	201406	7.4
YLDSD	은평구	11380	201406	7.5
YLDSD	서대문구	11410	201406	7.5
YLDSD	마포구	11440	201406	7.5
YLDSD	부산광역시	26	201406	10.9
YLDSD	대구광역시	27	201406	10.8
YLDSD	인천광역시	28	201406	11.1
YLDSD	광주광역시	29	201406	9.7
YLDSD	대전광역시	30	201406	10.4
YLDSD	울산광역시	31	201406	10.4
YLDSD	세종특별자치시	36	201406	13.4
YLDSD	경기도	41	201406	9.6
YLDSD	강원도	42	201406	11.4
YLDSD	충청북도	43	201406	13
YLDSD	충청남도	44	201406	11.1
YLDSD	전라북도	45	201406	12.3
YLDSD	전라남도	46	201406	12.6
YLDSD	경상북도	47	201406	10.3
YLDSD	경상남도	48	201406	9.1
YLDSD	제주특별자치시도	50	201406	9.1
DD	서울특별시	11	201406	8
DD	종로구	11110	201406	8.6
DD	중구	11140	201406	8.6
DD	용산구	11170	201406	8.6
DD	양천구	11470	201406	8.2
DD	강서구	11500	201406	8.2
DD	구로구	11530	201406	8.2
DD	금천구	11545	201406	8.2
DD	영등포구	11560	201406	8.2
DD	동작구	11590	201406	8.2
DD	관악구	11620	201406	8.2
DD	서초구	11650	201406	7.2
DD	강남구	11680	201406	7.2
DD	송파구	11710	201406	7.2
DD	강동구	11740	201406	7.2
DD	성동구	11200	201406	8
DD	광진구	11215	201406	8
DD	동대문구	11230	201406	8
DD	중랑구	11260	201406	8
DD	서울시성북구	11290	201406	8
DD	강북구	11305	201406	8
DD	서울시도봉구	11320	201406	8
DD	서울시노원구	11350	201406	8
DD	은평구	11380	201406	8.3
DD	서대문구	11410	201406	8.3
DD	마포구	11440	201406	8.3
DD	부산광역시	26	201406	8.6
DD	대구광역시	27	201406	10.8
DD	인천광역시	28	201406	11.6
DD	광주광역시	29	201406	12
DD	대전광역시	30	201406	10
DD	울산광역시	31	201406	10.1
DD	세종특별자치시	36	201406	11.7
DD	경기도	41	201406	9.7
DD	강원도	42	201406	12.3
DD	충청북도	43	201406	12.1
DD	충청남도	44	201406	11.6
DD	전라북도	45	201406	12
DD	전라남도	46	201406	12.1
DD	경상북도	47	201406	12
DD	경상남도	48	201406	9.9
DD	제주특별자치시도	50	201406	7.8
APT	서울특별시	11	201407	5.8
APT	종로구	11110	201407	6.6
APT	중구	11140	201407	5.8
APT	용산구	11170	201407	5.6
APT	성동구	11200	201407	5.5
APT	광진구	11215	201407	5.4
APT	동대문구	11230	201407	5.8
APT	중랑구	11260	201407	6.5
APT	성북구	11290	201407	5.6
APT	강북구	11305	201407	5.5
APT	도봉구	11320	201407	6.1
APT	노원구	11350	201407	6.2
APT	은평구	11380	201407	6
APT	서대문구	11410	201407	6
APT	마포구	11440	201407	5.9
APT	양천구	11470	201407	6
APT	강서구	11500	201407	5.8
APT	구로구	11530	201407	5.7
APT	금천구	11545	201407	6
APT	영등포구	11560	201407	6
APT	동작구	11590	201407	5.5
APT	관악구	11620	201407	5.7
APT	서초구	11650	201407	5.5
APT	강남구	11680	201407	5.8
APT	송파구	11710	201407	5
APT	강동구	11740	201407	6.1
APT	부산광역시	26	201407	6
APT	영도구	26200	201407	7.2
APT	부산진구	26230	201407	6.7
APT	동래구	26260	201407	6.1
APT	남구	26290	201407	5.6
APT	북구	26320	201407	6.8
APT	해운대구	26350	201407	5.8
APT	사하구	26380	201407	6
APT	금정구	26410	201407	6.3
APT	연제구	26470	201407	6
APT	수영구	26500	201407	6.5
APT	사상구	26530	201407	6.5
APT	기장군	26710	201407	5.5
APT	대구광역시	27	201407	5.6
APT	동구	27140	201407	5.7
APT	서구	27170	201407	5.5
APT	북구	27230	201407	5.7
APT	수성구	27260	201407	5.6
APT	달서구	27290	201407	5.3
APT	달성군	27710	201407	5.5
APT	인천광역시	28	201407	6.9
APT	중구	28110	201407	8.5
APT	동구	28140	201407	6.6
APT	미주홀구	28177	201407	7.3
APT	연수구	28185	201407	6.4
APT	남동구	28200	201407	6.6
APT	부평구	28237	201407	6.7
APT	계양구	28245	201407	7.8
APT	서구	28260	201407	6.9
APT	광주광역시	29	201407	6.6
APT	서구	29140	201407	6.5
APT	남구	29155	201407	7.7
APT	북구	29170	201407	6.2
APT	광산구	29200	201407	6.7
APT	대전광역시	30	201407	6.3
APT	동구	30110	201407	7.1
APT	중구	30140	201407	7
APT	서구	30170	201407	6
APT	유성구	30200	201407	6
APT	대덕구	30230	201407	7.2
APT	울산광역시	31	201407	6.4
APT	중구	31110	201407	6.1
APT	남구	31140	201407	6
APT	동구	31170	201407	6
APT	북구	31200	201407	6.5
APT	울주군	31710	201407	7.5
APT	세종특별자치시	36110	201407	6.4
APT	경기도	41	201407	6.3
APT	장안구	41111	201407	6.3
APT	권선구	41113	201407	6.6
APT	팔달구	41115	201407	6.6
APT	영통구	41117	201407	5.7
APT	수정구	41131	201407	6.7
APT	중원구	41133	201407	6.2
APT	분당구	41135	201407	5.3
APT	의정부시	41150	201407	7.2
APT	만안구	41171	201407	6.2
APT	동안구	41173	201407	5.5
APT	부천시	41190	201407	6
APT	광명시	41210	201407	5.4
APT	평택시	41220	201407	7.3
APT	동두천시	41250	201407	8.3
APT	상록구	41271	201407	6.5
APT	단원구	41273	201407	6.7
APT	덕양구	41281	201407	6.1
APT	일산동구	41285	201407	6.4
APT	일산서구	41287	201407	6.3
APT	과천시	41290	201407	5.8
APT	구리시	41310	201407	6
APT	남양주시	41360	201407	7.1
APT	오산시	41370	201407	7.4
APT	시흥시	41390	201407	7
APT	군포시	41410	201407	5.7
APT	의왕시	41430	201407	5.3
APT	하남시	41450	201407	6
APT	용인시	4146	201407	5.8
APT	처인구	41461	201407	7.8
APT	기흥구	41463	201407	5.9
APT	수지구	41465	201407	5.5
APT	파주시	41480	201407	6.8
APT	이천시	41500	201407	8
APT	안성시	41550	201407	7.7
APT	김포시	41570	201407	6.5
APT	화성시	41590	201407	6.1
APT	광주시	41610	201407	7.5
APT	양주시	41630	201407	8.3
APT	포천시	41650	201407	9.8
APT	강원도	42	201407	9
APT	춘천시	42110	201407	6.8
APT	원주시	42130	201407	8
APT	속초시	42210	201407	10.2
APT	충청북도	43	201407	9.3
APT	청주시	4311	201407	7.7
APT	흥덕구	43113	201407	6.7
APT	충주시	43130	201407	7.9
APT	충청남도	44	201407	7.5
APT	천안시	44130	201407	7
APT	동남구	44131	201407	7.2
APT	서북구	44133	201407	6.8
APT	공주시	44150	201407	9.1
APT	아산시	44200	201407	7.1
APT	전라북도	45	201407	7.6
APT	완산구	45111	201407	6.8
APT	덕진구	45113	201407	7.2
APT	군산시	45130	201407	7.3
APT	익산시	45140	201407	7.6
APT	전라남도	46	201407	9.2
APT	목포시	46110	201407	8.7
APT	광양시	46230	201407	7.5
APT	경상북도	47	201407	8.6
APT	포항시	4711	201407	8.6
APT	북구	47113	201407	6.4
APT	구미시	47190	201407	7.5
APT	경상남도	48	201407	6.9
APT	의창구	48121	201407	6
APT	성산구	48123	201407	6
APT	마산합포구	48125	201407	7.2
APT	마산회원구	48127	201407	7.2
APT	진해구	48129	201407	6.5
APT	진주시	48170	201407	7.4
APT	통영시	48220	201407	7.2
APT	사천시	48240	201407	8.7
APT	김해시	48250	201407	6.7
APT	거제시	48310	201407	9
APT	양산시	48330	201407	7.2
APT	제주특별자치시도	50	201407	6.7
APT	제주시	50110	201407	7.2
YLDSD	서울특별시	11	201407	7.1
YLDSD	종로구	11110	201407	7.9
YLDSD	중구	11140	201407	7.9
YLDSD	용산구	11170	201407	7.9
YLDSD	양천구	11470	201407	7.1
YLDSD	강서구	11500	201407	7.1
YLDSD	구로구	11530	201407	7.1
YLDSD	금천구	11545	201407	7.1
YLDSD	영등포구	11560	201407	7.1
YLDSD	동작구	11590	201407	7.1
YLDSD	관악구	11620	201407	7.1
YLDSD	서초구	11650	201407	6.7
YLDSD	강남구	11680	201407	6.7
YLDSD	송파구	11710	201407	6.7
YLDSD	강동구	11740	201407	6.7
YLDSD	성동구	11200	201407	7.3
YLDSD	광진구	11215	201407	7.3
YLDSD	동대문구	11230	201407	7.3
YLDSD	중랑구	11260	201407	7.3
YLDSD	서울시성북구	11290	201407	7.3
